energy(keV),efficiency
0.0,0.00020587939430882773
0.10033444816053512,0.00023426048832075885
0.20066889632107024,0.00026625854573020247
0.3010033444816054,0.00030229212401683414
0.4013377926421405,0.0003428224845648531
0.5016722408026756,0.0003883572223533638
0.6020066889632107,0.0004394541173585731
0.7023411371237458,0.0004967252111782727
0.802675585284281,0.0005608411111398537
0.9030100334448161,0.0006325355227304597
1.0033444816053512,0.0007126100095834476
1.1036789297658862,0.000801938978468475
1.2040133779264215,0.000901474884751452
1.3043478260869565,0.0010122536516206093
1.4046822742474916,0.0011354002940062724
1.5050167224080269,0.0012721347355654777
1.605351170568562,0.0014237778043515448
1.705685618729097,0.0015917573898577286
1.8060200668896322,0.0017776147410154541
1.9063545150501673,0.001983010881457581
2.0066889632107023,0.002209733114934165
2.1070234113712374,0.002459701590218799
2.2073578595317724,0.0027349758911794364
2.307692307692308,0.0030377616139390384
2.408026755852843,0.0033704168892482733
2.508361204013378,0.0037354588043567727
2.608695652173913,0.004135569674850181
2.709030100334448,0.004573603113143254
2.809364548494983,0.005052589836635257
2.9096989966555187,0.005575743154980994
3.0100334448160537,0.006146464072566138
3.1103678929765888,0.006768345939135445
3.210702341137124,0.007445178578676992
3.311036789297659,0.008180951824150517
3.411371237458194,0.008979858383536488
3.511705685618729,0.009846295961016105
3.6120401337792645,0.010784868555936522
3.7123745819397995,0.011800386861621603
3.8127090301003346,0.012897867686112008
3.9130434782608696,0.014082532317610585
4.013377926421405,0.015359803758818236
4.11371237458194,0.016735302756518466
4.214046822742475,0.018214842555744792
4.31438127090301,0.019804422311677672
4.414715719063545,0.02151021909709716
4.51505016722408,0.023338578448785507
4.615384615384616,0.0252960034027363
4.7157190635451505,0.027389141975399822
4.816053511705686,0.029624773056461273
4.916387959866221,0.032009790687794526
5.016722408026756,0.03455118671324464
5.117056856187291,0.03725603179470954
5.217391304347826,0.0401314548015837
5.317725752508362,0.043184620592922385
5.418060200668896,0.046422706224616916
5.518394648829432,0.0498528756273483
5.618729096989966,0.05348225281502256
5.719063545150502,0.05731789369766804
5.819397993311037,0.06136675658728441
5.919732441471572,0.0656356714997442
6.0200668896321075,0.0701313083704257
6.120401337792642,0.07486014431565852
6.2207357859531776,0.07982843008614426
