energy(keV),efficiency
0.0,0.017025882772757572
0.10033444816053512,0.018527182897909222
0.20066889632107024,0.020139757917474965
0.3010033444816054,0.021869819778321753
0.4013377926421405,0.023723746797622014
0.5016722408026756,0.025708072387047642
0.6020066889632107,0.027829472215326945
0.7023411371237458,0.030094749776441387
0.802675585284281,0.03251082034006092
0.9030100334448161,0.03508469327099362
1.0033444816053512,0.03782345271540366
1.1036789297658862,0.04073423666329268
1.2040133779264215,0.043824214409168616
1.3043478260869565,0.04710056244587579
1.4046822742474916,0.050570438840140286
1.5050167224080269,0.05424095615239288
1.605351170568562,0.05811915297777287
1.705685618729097,0.0622119641997505
1.8060200668896322,0.06652619006242383
1.9063545150501673,0.07106846418210122
2.0066889632107023,0.07584522063312749
2.1070234113712374,0.08086266025691013
2.2073578595317724,0.08612671635658531
2.307692307692308,0.09164301995258528
2.408026755852843,0.09741686478636541
2.508361204013378,0.10345317227056555
2.608695652173913,0.10975645659376182
2.709030100334448,0.116330790196563
2.809364548494983,0.12317976984297707
2.9096989966555187,0.13030648351658564
3.0100334448160537,0.13771347837498982
3.1103678929765888,0.14540272999812953
3.210702341137124,0.15337561316632342
3.311036789297659,0.16163287440215696
3.411371237458194,0.1701746065065987
3.511705685618729,0.17900022531390825
3.6120401337792645,0.18810844888199008
3.7123745819397995,0.19749727932485384
3.8127090301003346,0.20716398748177955
3.9130434782608696,0.21710510060370602
4.013377926421405,0.22731639322133157
4.11371237458194,0.23779288134153387
4.214046822742475,0.248528820099085
4.31438127090301,0.25951770496941706
4.414715719063545,0.27075227662551093
4.51505016722408,0.2822245294980526
4.615384615384616,0.2939257240729828
4.7157190635451505,0.3058464029347051
4.816053511705686,0.31797641053671816
4.916387959866221,0.3303049166545454
5.016722408026756,0.34282044344880414
5.117056856187291,0.3555108960393202
5.217391304347826,0.3683635964646404
5.317725752508362,0.3813653208753439
5.418060200668896,0.39450233978449833
5.518394648829432,0.40776046117466447
5.618729096989966,0.4211250762382841
5.719063545150502,0.43458120750731394
5.819397993311037,0.44811355910880335
5.919732441471572,0.46170656886596007
6.0200668896321075,0.4753444619492813
6.120401337792642,0.4890113057696972
6.2207357859531776,0.5026910657955289
6.321070234113712,0.5163676619674846
6.421404682274248,0.5300250253810159
6.521739130434783,0.5436471549031514
6.622073578595318,0.5572181733914688
6.722408026755853,0.5707223831861348
6.822742474916388,0.5841443205519008
6.923076923076923,0.5974688087555492
7.023411371237458,0.6106810094754141
7.1237458193979935,0.6237664722531729
7.224080267558529,0.6367111817139475
7.3244147157190636,0.6495016022987256
7.424749163879599,0.6621247202730094
7.525083612040134,0.674568082797226
7.625418060200669,0.6868198338675755
7.725752508361205,0.6988687469603936
7.826086956521739,0.7107042542385538
7.926421404682275,0.722316472204643
8.02675585284281,0.7336962237123879
8.127090301003344,0.7448350562748054
8.22742474916388,0.755725256634566
8.327759197324415,0.7663598615888148
8.42809364548495,0.7767326650869849
8.528428093645486,0.7868382216456782
8.62876254180602,0.7966718461493134
8.729096989966555,0.8062296101287012
8.82943143812709,0.8155083346318263
